cik,year,Pos_MDA,Pos_Q1,Pos_Q2,Pos_Q3,Pos_Q4,Neg_MDA,Neg_Q1,Neg_Q2,Neg_Q3,Neg_Q4,Pol_MDA,Pol_Q1,Pol_Q2,Pol_Q3,Pol_Q4,Sub_MDA,Sub_Q1,Sub_Q2,Sub_Q3,Sub_Q4
1487371.0,2011,462,44,68,65,64,1009,36,43,43,36,-0.3718558801007098,0.09999999875000001,0.22522522319616917,0.2037037018175583,0.2799999972,0.08640742480695444,0.08121827402922002,0.07326732668431199,0.07780979821483443,0.07575757570018365
1487371.0,2013,470,61,87,64,71,927,30,36,51,52,-0.32712956311587,0.34065933691583145,0.41463414297045414,0.1130434772778828,0.15447154345958095,0.08209920074740837,0.054458408106248704,0.06246825796725837,0.06406685233199617,0.06758241754528438
1487952.0,2011,359,24,26,52,15,513,29,36,66,45,-0.17660550438462672,-0.0943396208615166,-0.16129031997918838,-0.11864406679115198,-0.4999999916666668,0.08446338627620463,0.06479217595991177,0.0581613507897173,0.05725376028274927,0.05893909620929362
1487952.0,2012,354,41,41,19,44,505,51,52,64,51,-0.17578579723424237,-0.10869565099243858,-0.1182795686206498,-0.5421686681666426,-0.07368420975069254,0.08116791079267051,0.08518518510631,0.09365558902955128,0.08019323663749445,0.07433489822039523
1487952.0,2013,358,34,33,39,33,510,25,22,27,32,-0.17511520717152626,0.15254237029589204,0.19999999636363644,0.18181817906336092,0.015384615147928998,0.0804672290645715,0.08126721751891568,0.062358276573289934,0.06925498418756035,0.07254464277617785
1487986.0,2012,319,122,104,75,126,373,82,70,52,65,-0.07803468196815798,0.19607843041138023,0.195402297727573,0.18110236077872158,0.3193717260765878,0.06408000740215945,0.06610499025725697,0.06056387049754129,0.05857933576633795,0.0706622271288708
1487986.0,2013,322,123,100,115,143,383,54,82,67,68,-0.08652482257230522,0.38983050627214405,0.09890109835768628,0.2637362622871634,0.35545023528222636,0.06377781797867035,0.07583547554591454,0.06975852814497566,0.06288873529271295,0.0670479821839695
1488075.0,2011,252,119,124,94,111,691,55,56,51,52,-0.4655355244267916,0.3678160898401374,0.3777777756790124,0.2965517220927468,0.36196318796341603,0.08007812499319988,0.075488069381567,0.0841514726114299,0.06954436447503867,0.07470210812341792
1488075.0,2012,564,108,127,121,115,1155,31,63,36,26,-0.3438045373218123,0.5539568305470731,0.33684210349030475,0.5414012704369346,0.6312056692822293,0.09628633842512259,0.07645764572252055,0.07916666663368056,0.08219895283654505,0.08509354249541728
1488075.0,2013,556,128,129,130,143,1248,42,39,30,45,-0.383592017525725,0.5058823499653979,0.5357142825255102,0.62499999609375,0.5212765929719331,0.09809679172930415,0.07356122887340492,0.07788595267599169,0.0761179828372417,0.0830022074688732
1488139.0,2011,231,105,94,78,111,231,60,47,48,56,0.0,0.27272727107438016,0.33333333096926715,0.23809523620559336,0.3293413153931658,0.05913978493866618,0.08266533061990715,0.08075601369945246,0.07411764701522491,0.08250988138215914
1488139.0,2012,226,64,74,179,77,267,52,58,162,56,-0.0831643000341495,0.1034482749702735,0.12121212029384758,0.049853372287820025,0.15789473565492682,0.06677502369405729,0.08741522224007896,0.10146041498734787,0.1010969463085986,0.09547738686613252
1488139.0,2013,207,71,46,63,54,264,46,47,62,52,-0.12101910802331399,0.21367521184892982,-0.01075268805642271,0.007999999936,0.0188679243503026,0.06564459929398682,0.09815436233376311,0.09717868328403481,0.10692899905309751,0.08135072902428954
1489137.0,2011,132,53,100,98,123,227,69,90,59,75,-0.2646239546946408,-0.13114753990862674,0.05263157867036011,0.24840764172988763,0.24242424119987757,0.045668490008183626,0.06269270294825657,0.07695423245161838,0.06050096336782237,0.05972850676931267
1489137.0,2012,106,79,112,80,110,210,51,83,75,103,-0.32911392300913317,0.21538461372781068,0.14871794795529258,0.03225806430801249,0.03286384961096784,0.04782082323731525,0.054461667342077226,0.06298449610368718,0.07635467976534252,0.07463209527868532
1489393.0,2011,203,156,124,136,94,385,56,89,111,162,-0.3095238089974085,0.4716981109825561,0.16431924805483922,0.10121457448900982,-0.2656249989624023,0.0726015557386589,0.0804554079391061,0.07825128579050283,0.08482142854230033,0.09231878828261134
1489393.0,2012,181,85,127,90,98,303,90,111,83,69,-0.2520661151816816,-0.028571428408163266,0.06722689047383659,0.04046242751177788,0.17365269357094196,0.06739069896026306,0.076153176642231,0.08368495074413328,0.06778996862547415,0.06536203519946691
1489393.0,2013,340,100,123,106,131,645,81,74,76,73,-0.30964466973640137,0.10497237511064986,0.24873096320441135,0.1648351639294771,0.28431372409650135,0.08492111388180695,0.07310177703024968,0.0751908396659577,0.07279999997088,0.07575194947057114
1490165.0,2013,163,87,113,68,65,285,41,98,67,62,-0.27232142796356823,0.35937499719238286,0.07109004705644527,0.007407407352537723,0.023622047058094117,0.05590914762811566,0.0808080807570656,0.08181465681201448,0.09547383303007508,0.07893101300252889
1490630.0,2011,111,41,25,83,41,398,34,27,81,52,-0.5638506865150281,0.09333333208888892,-0.03846153772189351,0.012195121876859014,-0.1182795686206498,0.07895145027470894,0.04740834383855351,0.03787327018363199,0.048824054763672506,0.06485355644013001
1490630.0,2012,109,36,28,42,49,396,43,47,45,41,-0.5683168305577885,-0.08860759381509375,-0.25333332995555563,-0.034482758224336114,0.08888888790123459,0.07112676055336242,0.060397553470644065,0.0702247190353701,0.06861198732759306,0.06880733939693628
1490630.0,2013,113,47,44,44,47,404,60,58,36,37,-0.5628626681569388,-0.12149532596733341,-0.13725490061514803,0.09999999875000001,0.1190476176303855,0.07210599720054309,0.07914201177578253,0.07380607809420689,0.06700167498576073,0.07479964374461295
1491778.0,2012,76,54,42,74,103,128,44,40,57,66,-0.25490195953479433,0.1020408152852978,0.02439024360499703,0.12977099137579395,0.21893490994713072,0.044318922432257456,0.07852564096271983,0.06302843961335246,0.07158469941443459,0.09047109202865573
1491778.0,2013,81,146,116,87,140,127,66,75,79,66,-0.2211538450906065,0.3773584887860449,0.21465968474000166,0.04819277079401946,0.35922329922707136,0.045774647877250295,0.09430604978011298,0.09156279957259694,0.08225966299194268,0.08680994518044251
1492426.0,2012,55,32,37,130,66,129,40,40,127,64,-0.4021739108577505,-0.11111110956790125,-0.03896103845505145,0.01167315170555194,0.01538461526627219,0.053832650657158386,0.05462822454125324,0.05292096216294091,0.06642543291123665,0.06205250593696778
1492658.0,2012,115,259,243,255,267,208,153,157,181,173,-0.2879256957030164,0.25728155277358844,0.2149999994625,0.16972477025292484,0.21363636315082646,0.0494186046436018,0.07923076921553254,0.07489234224398196,0.07686882932354216,0.07436200776164238
1492658.0,2013,578,239,265,232,335,1542,107,200,212,201,-0.45471698091758633,0.3815028890708009,0.13978494593594634,0.04504504494359224,0.2499999995335821,0.0976778473969002,0.07048278670391468,0.07169287695471895,0.07119948683912772,0.07291524961598214
1495479.0,2011,79,46,65,65,37,128,25,19,30,12,-0.23671497470186004,0.2957746437214839,0.5476190410997733,0.36842104875346265,0.5102040712203251,0.05525894285764577,0.052090975750483506,0.06153846149337841,0.06766381761562405,0.07716535420918842
1495479.0,2012,83,45,81,61,81,120,14,40,41,42,-0.18226600895435463,0.5254237199080726,0.33884297240625644,0.19607842945021148,0.3170731681538767,0.05347734455914717,0.05402930397982664,0.06954022984509181,0.06795469682348121,0.06996587026736867
1495479.0,2013,142,49,56,61,77,298,38,24,42,44,-0.35454545373966945,0.12643678015589907,0.39999999500000005,0.18446601762654352,0.27272727047332834,0.07083065034275102,0.06580937967790515,0.05590496152627186,0.06421446380036504,0.07014492749556815
1496623.0,2011,64,95,105,110,107,143,68,93,59,72,-0.38164251023361107,0.1656441707629192,0.06060606029996939,0.30177514614334233,0.19553072516463282,0.051646706573940444,0.06359734683433581,0.06483300587268075,0.07038733857959711,0.06263121061489461
1498021.0,2012,84,59,70,51,74,197,34,29,28,27,-0.40213522988563977,0.26881720141056775,0.41414140995816756,0.29113923682102233,0.46534653004607396,0.0499999999911032,0.07834877836701871,0.07603686630104695,0.06638655456606171,0.07198859581469094
1498021.0,2013,78,67,68,39,57,180,10,13,19,28,-0.3953488356769425,0.7402597306459775,0.679012337296144,0.34482758026159344,0.34117646657439454,0.04743519028361184,0.07857142849125365,0.06683168311317517,0.05870445338187808,0.06635441056490678
1499912.0,2012,37,102,111,86,104,37,107,75,66,101,0.0,-0.023923444861610313,0.19354838605619148,0.13157894650277008,0.014634146270077336,0.07512690347702852,0.08260869561952226,0.058582677146903094,0.06959706956520281,0.07660687590560282
1499912.0,2013,88,97,100,58,112,102,90,75,109,94,-0.07368421013850415,0.0374331548800366,0.14285714204081634,-0.30538921972820826,0.08737864035253087,0.0441142326342897,0.06857352399392244,0.06306306304033764,0.06634882794344504,0.059554784602614985
1501585.0,2012,223,81,91,121,92,414,84,117,118,94,-0.29984301365801724,-0.018181818071625347,-0.12499999939903847,0.012552301202710036,-0.010752688114232859,0.08565281698458345,0.08213041309998485,0.08965517237514864,0.09361535444825095,0.07469879515072338
1501585.0,2013,233,91,93,71,128,419,90,93,87,81,-0.2852760731820919,0.0055248618479289404,0.0,-0.1012658221438872,0.22488038169913693,0.08614083761578269,0.08360277132397101,0.08968177430584293,0.08020304564456698,0.08923996580305724
1502034.0,2012,87,116,131,155,115,149,26,49,43,51,-0.2627118632935938,0.6338028124380084,0.45555555302469136,0.5656565627997143,0.38554216635215566,0.04867986797675745,0.05926544237927152,0.07263922515228442,0.06959578204935123,0.06233571158004667
1502034.0,2013,83,116,118,126,100,159,59,46,40,51,-0.314049585479134,0.3257142838530612,0.43902438756692447,0.5180722860357091,0.3245033091092496,0.05401785713079958,0.06517690872805329,0.07136640553900504,0.06384615382159764,0.06634446394273091
1504747.0,2013,56,59,71,120,110,178,54,30,46,53,-0.521367519139455,0.04424778721904613,0.4059405900401922,0.44578312984467994,0.349693249388385,0.06584130555266142,0.07968970375198187,0.07634164771251575,0.09130913086286625,0.10283911665436017
1506307.0,2012,216,42,66,79,107,532,82,105,106,94,-0.42245989248334237,-0.32258064255983354,-0.22807017410485278,-0.14594594515704895,0.06467661659364868,0.05915849414274292,0.06731813242816605,0.06289076864182024,0.0742673624752038,0.07003484318117253
1506307.0,2013,225,40,53,68,87,451,84,63,93,91,-0.3343195261326634,-0.35483870681581686,-0.08620689580856125,-0.1552795021411211,-0.022471909986112867,0.05699831365455326,0.056854653802450875,0.051901565972303554,0.05822784808020693,0.0531184720820297
1506932.0,2012,62,38,46,28,68,154,57,78,31,54,-0.42592592395404666,-0.19999999789473688,-0.25806451404786684,-0.050847456765297346,0.11475409742004838,0.09370932750815214,0.07799671586371369,0.07496977020860351,0.06350914955488789,0.060969515211909284
1507615.0,2012,119,12,11,27,29,317,32,42,21,26,-0.4541284393253935,-0.4545454442148763,-0.5849056493414029,0.1249999973958334,0.05454545355371903,0.05944914097907702,0.05721716507514023,0.07230559335292552,0.05587892892214327,0.0525310410195501
1507615.0,2013,112,29,23,26,31,332,23,22,29,38,-0.4954954943795147,0.11538461316568052,0.022222221728395074,-0.05454545355371903,-0.10144927389203952,0.05759501880171293,0.03812316712747568,0.05166475309797388,0.05807814143814346,0.05480540106846274
1507934.0,2013,52,53,54,72,68,87,23,15,20,23,-0.25179855933957873,0.3947368369113574,0.5652173831127916,0.5652173851606807,0.49450548907136826,0.03738569122178976,0.0646258502851821,0.04587765954396432,0.055791388686603154,0.0693597560446953
1509432.0,2012,46,44,58,52,93,115,63,51,63,58,-0.42857142590949426,-0.17757009179841035,0.06422018289706255,-0.09565217308128546,0.2317880779351783,0.050597108720742585,0.05905077259434284,0.05770248805838936,0.08013937276645339,0.06283811899174443
1509432.0,2013,57,61,70,61,70,137,61,51,48,64,-0.4123711318949942,0.0,0.1570247920907042,0.11926605395168759,0.044776119068834934,0.051499867254712006,0.06747787606887286,0.05729166663953993,0.06430678462282785,0.07101218862161515
1509991.0,2012,97,68,107,77,105,135,43,33,32,44,-0.1637931027422711,0.22522522319616917,0.5285714247959185,0.4128440329096878,0.4093959704067385,0.054485674012567945,0.061190738665275225,0.06714628294141665,0.06582125599890021,0.06933457418830406
1509991.0,2013,112,68,64,91,98,129,42,39,42,50,-0.07053941879444224,0.23636363421487605,0.242718444245452,0.3684210498614959,0.32432432213294377,0.053200882990463376,0.058170280244225124,0.0640149160571691,0.07818930036555596,0.0747474747097235
1510295.0,2012,220,50,72,47,107,550,42,50,50,57,-0.4285714280148423,0.08695652079395086,0.18032786737436174,-0.030927834732702737,0.30487804692147535,0.07598934174716379,0.0433145009212267,0.05746585018489597,0.04948979589311745,0.06069578088057151
1510295.0,2013,11,59,43,60,62,30,46,43,57,42,-0.4634146228435458,0.1238095226303855,0.0,0.025641025421871577,0.1923076904585799,0.06612903215140478,0.05074915415623531,0.04648648646135865,0.049139017199017636,0.046762589907031214
1512077.0,2013,406,80,68,86,88,1018,47,48,56,50,-0.4297752805970679,0.2598425176390353,0.1724137916171225,0.2112676041460028,0.2753623168452006,0.08503523228920129,0.07893101300252889,0.08262108256223569,0.07121364088705434,0.08103347029886467
1514705.0,2013,236,80,61,66,51,330,65,60,98,98,-0.16607773822247748,0.10344827514863258,0.00826446274161601,-0.19512195002974422,-0.3154362394937165,0.05579652996295381,0.06342957127584009,0.06419098139830717,0.061354283553552456,0.06185139059283878
1514991.0,2012,88,71,77,67,70,296,78,96,85,96,-0.5416666652560764,-0.04697986545651097,-0.10982658896053996,-0.11842105185249308,-0.15662650508056322,0.04904214558760636,0.08015061856904215,0.09207025008404988,0.08085106378678135,0.07538601268147775
1514991.0,2013,88,87,98,91,100,305,69,71,77,103,-0.552162848467779,0.11538461464497042,0.15976331266412241,0.08333333283730159,-0.01477832505035308,0.0500254582421047,0.07014388486054682,0.08395429702734511,0.07917059374214393,0.07810696418695384
1516007.0,2012,74,53,34,58,64,179,39,21,26,47,-0.4150197612054555,0.15217391138941402,0.2363636320661158,0.3809523764172336,0.15315315177339503,0.05971206040601556,0.08236347351623681,0.059912853965236545,0.07969639461129374,0.07556160648362041
1516007.0,2013,86,44,66,64,61,173,21,51,27,55,-0.3359073346103964,0.35384614840236694,0.12820512710935789,0.4065934021253472,0.05172413748513675,0.053701015954032545,0.062380038327850246,0.061806656068776195,0.0616531164893949,0.06509539839220235
1517175.0,2013,519,54,70,37,83,803,15,20,19,43,-0.21482602101752946,0.5652173831127916,0.5555555493827161,0.32142856568877565,0.31746031494079113,0.09363932567689195,0.06347746084316701,0.083179297520167,0.05379442838252216,0.07491082040730629
1518222.0,2012,113,142,155,107,134,171,38,55,35,60,-0.2042253513935727,0.5777777745679012,0.47619047392290254,0.5070422499504067,0.3814432970028696,0.06325167036453191,0.07772020722032806,0.07667031760618098,0.09772883682193473,0.08398268394632785
1518222.0,2013,119,141,193,179,167,148,63,59,48,51,-0.10861423180294295,0.3823529393021915,0.5317460296359284,0.5770925084709582,0.5321100893022473,0.060668029979398304,0.0723147819665669,0.08155339803185975,0.08634461769252773,0.08330149022418744
1519632.0,2013,100,19,39,29,53,277,57,35,29,54,-0.4694960199748116,-0.4999999934210527,0.05405405332359388,0.0,-0.009345794305179492,0.05853128395303038,0.06473594543037824,0.06508355315296081,0.06073298422959897,0.06854580392790147
1519751.0,2012,207,106,126,140,202,322,48,48,42,46,-0.21739130393687844,0.3766233741777703,0.44827585949266746,0.5384615355029586,0.6290322555280957,0.08584875039178047,0.07357859528257114,0.08558780123679892,0.08504672893222116,0.09860834986138833
1519751.0,2013,242,165,164,127,151,293,37,29,39,36,-0.09532710262555681,0.6336633631996863,0.6994818616607158,0.530120478734214,0.6149732587434585,0.08840052873621934,0.09074573221439995,0.08233788392391729,0.07545454542024793,0.07692307689143436
1520006.0,2013,117,51,53,53,118,375,27,44,48,59,-0.5243902428366052,0.3076923037475346,0.09278350419810821,0.04950495000490149,0.3333333314500942,0.056970819817395685,0.06425041180868994,0.07153392325108117,0.07859922172871656,0.07499999996822035
1520697.0,2012,52,52,42,47,54,177,21,38,23,26,-0.5458515260006483,0.42465752842934895,0.04999999937500001,0.34285713795918377,0.34999999562500006,0.05980673803609122,0.0852803737321491,0.06611570242469776,0.05833333328472222,0.06722689069980933
1520697.0,2013,58,37,35,53,51,192,19,21,30,23,-0.535999997856,0.32142856568877565,0.24999999553571436,0.27710843039628397,0.3783783732651571,0.06121449557756746,0.05204460961705891,0.06236080171229309,0.06922435357028828,0.06496927123356516
